flow_info: flow_psh, fpkts_per_second, total_bhlen, flow_iat_max, backward_packet_length_max, forward_iat_std, total_length_of_forward_packets, backward_packet_length_std, forward_iat_min, total_fhlen, total_length_of_backward_packets, total_backward_packets, forward_iat_max, forward_packet_length_mean, backward_iat_min, flow_iat_min, backward_packet_length_min, flow_syn, bpkts_per_second, flow_protocol, forward_iat_total, forward_packet_length_min, backward_iat_max, flow_iat_total, flow_urg, flow_fin, flow_ece, forward_packet_length_std, backward_packet_length_mean, flow_iat_std, flow_ack, backward_iat_total, backward_iat_mean, flow_rst, total_forward_packets, flow_packets_per_second, backward_iat_std, flow_cwr, forward_iat_mean, flow_iat_mean, forward_packet_length_max: serial: start_time, end_time: attack_label: infection_label: reconnaissance_label: attack_labeled: infection_labeled: reconnaissance_labeled: benign_probability: attack_probability: infection_probability: reconnaissance_probability
127.0.0.1/2743-127.0.0.50/8043: 0, 54.0, 1458, 0.5496015548706055, -1, 0.2, 3240, -1, 0.0013189315795898438, 0, 0, 0, 0.5496015548706055, 60.0, 99999, 0.0013189315795898438, -1, 0, 0.0, 17, 9.727037906646729, 60, -1, 9.727037906646729, 0, 0, 0, 0.0, 0, 0.2, 0, 0, -1, 0, 54, 54.0, -1, 0, 0.18, 0.18, 60: 1598: 1716505822.4, 1716505823.4: 1: 0: 0: 1: 0: 0: 0.17487770197800723: 0.47536687948949347: 0.17487771229667068: 0.17487770623582846
127.0.0.1/2797-127.0.0.50/8011: 0, 41.0, 1107, 0.5496749877929688, -1, 0.2, 3157, -1, 0.00011968612670898438, 0, 0, 0, 0.5496749877929688, 77.0, 99999, 0.00011968612670898438, -1, 0, 0.0, 17, 7.6083595752716064, 77, -1, 7.6083595752716064, 0, 0, 0, 0.0, 0, 0.2, 0, 0, -1, 0, 41, 41.0, -1, 0, 0.19, 0.19, 77: 1599: 1716505822.4, 1716505823.4: 1: 0: 0: 1: 0: 0: 0.17487770431452485: 0.47536688584080683: 0.17487770432670263: 0.1748777055179657
127.0.0.1/5986-127.0.0.50/8043: 0, 55.0, 1485, 0.5496509075164795, -1, 0.21, 3300, -1, 0.001844167709350586, 0, 0, 0, 0.5496509075164795, 60.0, 99999, 0.001844167709350586, -1, 0, 0.0, 17, 10.29481315612793, 60, -1, 10.29481315612793, 0, 0, 0, 0.0, 0, 0.21, 0, 0, -1, 0, 55, 55.0, -1, 0, 0.19, 0.19, 60: 1600: 1716505822.4, 1716505823.4: 1: 0: 0: 1: 0: 0: 0.17487770029807845: 0.47536687492297364: 0.1748777190582201: 0.17487770572072783
127.0.0.1/5987-127.0.0.50/8043: 0, 55.0, 1485, 0.5496382713317871, -1, 0.21, 3300, -1, 0.0017209053039550781, 0, 0, 0, 0.5496382713317871, 60.0, 99999, 0.0017209053039550781, -1, 0, 0.0, 17, 10.30469799041748, 60, -1, 10.30469799041748, 0, 0, 0, 0.0, 0, 0.21, 0, 0, -1, 0, 55, 55.0, -1, 0, 0.19, 0.19, 60: 1601: 1716505822.4, 1716505823.4: 1: 0: 0: 1: 0: 0: 0.17487770029406885: 0.47536687491207436: 0.17487771907125002: 0.1748777057226068
127.0.0.1/6111-127.0.0.50/8043: 0, 55.0, 1485, 0.5496819019317627, -1, 0.21, 3300, -1, 0.0017995834350585938, 0, 0, 0, 0.5496819019317627, 60.0, 99999, 0.0017995834350585938, -1, 0, 0.0, 17, 10.306613683700562, 60, -1, 10.306613683700562, 0, 0, 0, 0.0, 0, 0.21, 0, 0, -1, 0, 55, 55.0, -1, 0, 0.19, 0.19, 60: 1602: 1716505822.4, 1716505823.4: 1: 0: 0: 1: 0: 0: 0.17487770029474148: 0.4753668749139027: 0.17487771906758978: 0.17487770572376593
127.0.0.1/5983-127.0.0.50/8043: 0, 55.0, 1485, 0.5497276782989502, -1, 0.21, 3300, -1, 0.0017237663269042969, 0, 0, 0, 0.5497276782989502, 60.0, 99999, 0.0017237663269042969, -1, 0, 0.0, 17, 10.298258543014526, 60, -1, 10.298258543014526, 0, 0, 0, 0.0, 0, 0.21, 0, 0, -1, 0, 55, 55.0, -1, 0, 0.19, 0.19, 60: 1603: 1716505822.4, 1716505823.4: 1: 0: 0: 1: 0: 0: 0.17487770029921612: 0.47536687492606605: 0.17487771905195199: 0.17487770572276576
127.0.0.1/6112-127.0.0.50/8043: 0, 55.0, 1485, 0.5498876571655273, -1, 0.21, 3300, -1, 0.002046823501586914, 0, 0, 0, 0.5498876571655273, 60.0, 99999, 0.002046823501586914, -1, 0, 0.0, 17, 10.3087158203125, 60, -1, 10.3087158203125, 0, 0, 0, 0.0, 0, 0.21, 0, 0, -1, 0, 55, 55.0, -1, 0, 0.19, 0.19, 60: 1604: 1716505822.4, 1716505823.4: 1: 0: 0: 1: 0: 0: 0.1748777003004129: 0.4753668749293193: 0.17487771904252844: 0.1748777057277394
127.0.0.1/5984-127.0.0.50/8043: 0, 55.0, 1485, 0.5495338439941406, -1, 0.21, 3300, -1, 0.001522064208984375, 0, 0, 0, 0.5495338439941406, 60.0, 99999, 0.001522064208984375, -1, 0, 0.0, 17, 10.301728963851929, 60, -1, 10.301728963851929, 0, 0, 0, 0.0, 0, 0.21, 0, 0, -1, 0, 55, 55.0, -1, 0, 0.19, 0.19, 60: 1605: 1716505822.4, 1716505823.4: 1: 0: 0: 1: 0: 0: 0.17487770029188443: 0.4753668749061365: 0.17487771908178465: 0.17487770572019437
127.0.0.1/5985-127.0.0.50/8043: 0, 55.0, 1485, 0.5497667789459229, -1, 0.21, 3300, -1, 0.0018846988677978516, 0, 0, 0, 0.5497667789459229, 60.0, 99999, 0.0018846988677978516, -1, 0, 0.0, 17, 10.309844970703125, 60, -1, 10.309844970703125, 0, 0, 0, 0.0, 0, 0.21, 0, 0, -1, 0, 55, 55.0, -1, 0, 0.19, 0.19, 60: 1606: 1716505822.4, 1716505823.4: 1: 0: 0: 1: 0: 0: 0.17487770029621552: 0.47536687491790963: 0.17487771905997185: 0.1748777057259029
127.0.0.1/2742-127.0.0.50/8043: 0, 55.0, 1485, 0.5495305061340332, -1, 0.21, 3300, -1, 0.0018856525421142578, 0, 0, 0, 0.5495305061340332, 60.0, 99999, 0.0018856525421142578, -1, 0, 0.0, 17, 10.308056354522705, 60, -1, 10.308056354522705, 0, 0, 0, 0.0, 0, 0.21, 0, 0, -1, 0, 55, 55.0, -1, 0, 0.19, 0.19, 60: 1607: 1716505822.4, 1716505823.4: 1: 0: 0: 1: 0: 0: 0.174877700289462: 0.47536687489955165: 0.17487771908950664: 0.17487770572147981
127.0.0.1/67-127.0.0.50/8011: 0, 40.0, 1080, 0.5493898391723633, -1, 0.2, 3080, -1, 0.0019850730895996094, 0, 0, 0, 0.5493898391723633, 77.0, 99999, 0.0019850730895996094, -1, 0, 0.0, 17, 7.588123083114624, 77, -1, 7.588123083114624, 0, 0, 0, 0.0, 0, 0.2, 0, 0, -1, 0, 40, 40.0, -1, 0, 0.19, 0.19, 77: 1608: 1716505822.4, 1716505823.4: 1: 0: 0: 1: 0: 0: 0.17487770433183233: 0.4753668858878535: 0.17487770434299604: 0.1748777054373182
127.0.0.1/64-127.0.0.50/8011: 0, 40.0, 1080, 0.5494790077209473, -1, 0.2, 3080, -1, 0.0018262863159179688, 0, 0, 0, 0.5494790077209473, 77.0, 99999, 0.0018262863159179688, -1, 0, 0.0, 17, 7.592793941497803, 77, -1, 7.592793941497803, 0, 0, 0, 0.0, 0, 0.2, 0, 0, -1, 0, 40, 40.0, -1, 0, 0.19, 0.19, 77: 1609: 1716505822.4, 1716505823.4: 1: 0: 0: 1: 0: 0: 0.17487770433177555: 0.47536688588769915: 0.17487770434293484: 0.1748777054375904
127.0.0.1/61-127.0.0.50/8011: 0, 40.0, 1080, 0.549248218536377, -1, 0.2, 3080, -1, 0.0014438629150390625, 0, 0, 0, 0.549248218536377, 77.0, 99999, 0.0014438629150390625, -1, 0, 0.0, 17, 7.586627960205078, 77, -1, 7.586627960205078, 0, 0, 0, 0.0, 0, 0.2, 0, 0, -1, 0, 40, 40.0, -1, 0, 0.19, 0.19, 77: 1610: 1716505822.4, 1716505823.4: 1: 0: 0: 1: 0: 0: 0.17487770433179345: 0.4753668858877478: 0.17487770434297076: 0.17487770543748807
127.0.0.1/66-127.0.0.50/8011: 0, 40.0, 1080, 0.5496237277984619, -1, 0.2, 3080, -1, 0.0021462440490722656, 0, 0, 0, 0.5496237277984619, 77.0, 99999, 0.0021462440490722656, -1, 0, 0.0, 17, 7.591585397720337, 77, -1, 7.591585397720337, 0, 0, 0, 0.0, 0, 0.2, 0, 0, -1, 0, 40, 40.0, -1, 0, 0.19, 0.19, 77: 1611: 1716505822.4, 1716505823.4: 1: 0: 0: 1: 0: 0: 0.17487770433187586: 0.47536688588797177: 0.1748777043430183: 0.17487770543713402
127.0.0.1/65-127.0.0.50/8011: 0, 40.0, 1080, 0.5492591857910156, -1, 0.2, 3080, -1, 0.0015652179718017578, 0, 0, 0, 0.5492591857910156, 77.0, 99999, 0.0015652179718017578, -1, 0, 0.0, 17, 7.5881853103637695, 77, -1, 7.5881853103637695, 0, 0, 0, 0.0, 0, 0.2, 0, 0, -1, 0, 40, 40.0, -1, 0, 0.19, 0.19, 77: 1612: 1716505822.4, 1716505823.4: 1: 0: 0: 1: 0: 0: 0.17487770433176458: 0.47536688588766934: 0.1748777043429424: 0.1748777054376238
127.0.0.1/9438-127.0.0.50/8011: 0, 40.0, 1080, 0.5495650768280029, -1, 0.2, 3080, -1, 0.0020656585693359375, 0, 0, 0, 0.5495650768280029, 77.0, 99999, 0.0020656585693359375, -1, 0, 0.0, 17, 7.59845232963562, 77, -1, 7.59845232963562, 0, 0, 0, 0.0, 0, 0.2, 0, 0, -1, 0, 40, 40.0, -1, 0, 0.19, 0.19, 77: 1613: 1716505822.4, 1716505823.4: 1: 0: 0: 1: 0: 0: 0.1748777043316953: 0.47536688588748094: 0.17487770434285163: 0.17487770543797215
127.0.0.1/62-127.0.0.50/8011: 0, 39.0, 1053, 0.5474779605865479, -1, 0.2, 3003, -1, 0.004129886627197266, 0, 0, 0, 0.5474779605865479, 77.0, 99999, 0.004129886627197266, -1, 0, 0.0, 17, 7.517985820770264, 77, -1, 7.517985820770264, 0, 0, 0, 0.0, 0, 0.2, 0, 0, -1, 0, 39, 39.0, -1, 0, 0.19, 0.19, 77: 1614: 1716505822.4, 1716505823.4: 1: 0: 0: 1: 0: 0: 0.1748777043480221: 0.4753668859318618: 0.1748777043583645: 0.17487770536175146
127.0.0.3/80-127.0.0.4/3174: 12, 72.0, 1944, 0.002452373504638672, -1, 0.0, 100197, -1, 3.528594970703125e-05, 0, 0, 0, 0.002452373504638672, 1391.625, 99999, 3.528594970703125e-05, -1, 0, 0.0, 6, 0.10370278358459473, 66, -1, 0.10370278358459473, 0, 1, 0, 301.87, 0, 0.0, 72, 0, -1, 0, 72, 72.0, -1, 0, 0.0, 0.0, 1514: 1615: 1716505822.4, 1716505823.4: 0: 0: 0: 0: 0: 0: 0.47536683204683405: 0.17487771311949735: 0.17487771311949735: 0.17487774171417114
127.0.0.8/5253-127.0.0.45/443: 4, 3.0, 81, 0.28547191619873047, 396, 0.13, 854, 138.38, 0.2784132957458496, 108, 631, 4, 0.28547191619873047, 284.6666666666667, 3.170967102050781e-05, 0.2784132957458496, 66, 0, 4.0, 6, 0.5638852119445801, 66, 8.678436279296875e-05, 1.6789710521697998, 0, 1, 0, 268.6, 157.75, 0.1, 7, 0.00017189979553222656, 0.0, 0, 3, 7.0, 0.0, 0, 0.19, 0.24, 663: 1616: 1716505822.4, 1716505823.4: 0: 0: 0: 0: 0: 0: 0.47536688352037954: 0.1748777050129851: 0.17487770498512697: 0.17487770648150852
127.0.0.8/5410-127.0.0.7/443: 2, 7.0, 168, 0.0011928081512451172, 1514, 0.0, 532, 582.42, 0.0004119873046875, 264, 12848, 11, 0.0011928081512451172, 76.0, 5.1975250244140625e-05, 0.0004119873046875, 54, 0, 11.0, 6, 0.006020784378051758, 54, 0.0005500316619873047, 0.013995170593261719, 0, 0, 0, 53.89, 1168.0, 0.0, 18, 0.0030438899993896484, 0.0, 0, 7, 18.0, 0.0, 0, 0.0, 0.0, 208: 1617: 1716505822.4, 1716505823.4: 0: 0: 0: 0: 0: 0: 0.47536688625150814: 0.17487770463696034: 0.17487770455352633: 0.17487770455800525
127.0.0.7/443-127.0.0.8/8322: 1, 2.0, 48, 0.008248090744018555, 54, 0.0, 2142, 0.0, 8.654594421386719e-05, 96, 216, 4, 8.654594421386719e-05, 1071.0, 7.390975952148438e-05, 8.654594421386719e-05, 54, 0, 4.0, 6, 8.654594421386719e-05, 628, 0.008013010025024414, 0.015445470809936523, 0, 0, 0, 443.0, 54.0, 0.0, 6, 0.014418601989746094, 0.0, 0, 2, 6.0, 0.0, 0, 0.0, 0.0, 1514: 1618: 1716505822.4, 1716505823.4: 0: 0: 0: 0: 0: 0: 0.47536688640639096: 0.17487770452905013: 0.17487770452905013: 0.1748777045355087
127.0.0.8/3761-127.0.0.45/443: 4, 5.0, 135, 0.0046994686126708984, 211, 0.0, 1438, 68.35, 1.7881393432617188e-05, 81, 343, 3, 0.0046994686126708984, 287.6, 8.535385131835938e-05, 1.7881393432617188e-05, 66, 0, 3.0, 6, 0.0067250728607177734, 66, 0.0038480758666992188, 0.01308751106262207, 0, 0, 0, 252.45, 114.33333333333333, 0.0, 8, 0.003933429718017578, 0.0, 0, 5, 8.0, 0.0, 0, 0.0, 0.0, 663: 1619: 1716505822.4, 1716505823.4: 0: 0: 0: 0: 0: 0: 0.4753655014357466: 0.17487792348363532: 0.17487792339539615: 0.1748786516852219
127.0.0.8/4007-127.0.0.7/443: 1, 2.0, 48, 0.0007770061492919922, 1514, 0.0, 262, 730.0, 3.4332275390625e-05, 144, 4704, 6, 3.4332275390625e-05, 131.0, 4.315376281738281e-05, 3.4332275390625e-05, 54, 0, 6.0, 6, 3.4332275390625e-05, 54, 0.00022172927856445312, 0.004024505615234375, 0, 0, 0, 77.0, 784.0, 0.0, 8, 0.0006585121154785156, 0.0, 0, 2, 8.0, 0.0, 0, 0.0, 0.0, 208: 1620: 1716505822.4, 1716505823.4: 0: 0: 0: 0: 0: 0: 0.47536688639690455: 0.17487770454126034: 0.1748777045305493: 0.17487770453128584
127.0.0.1/9020-127.0.0.2/9784: 105, 552.0, 14904, 0.7969965934753418, 66, 0.31, 693332, 0.0, 5.1021575927734375e-05, 7668, 18744, 284, 0.7969965934753418, 1256.036231884058, 4.267692565917969e-05, 5.1021575927734375e-05, 66, 0, 284.0, 6, 152.9004762172699, 96, 0.7924036979675293, 237.56040620803833, 0, 0, 0, 448.08, 66.0, 0.29, 836, 83.74908328056335, 0.29, 0, 552, 836.0, 0.27, 0, 0.28, 0.28, 1454: 1621: 1716505822.5, 1716505823.5: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.1/9987-127.0.0.50/8011: 0, 47.0, 1269, 0.7868785858154297, -1, 0.27, 3619, -1, 0.003884553909301758, 0, 0, 0, 0.7868785858154297, 77.0, 99999, 0.003884553909301758, -1, 0, 0.0, 17, 13.283788919448853, 77, -1, 13.283788919448853, 0, 0, 0, 0.0, 0, 0.27, 0, 0, -1, 0, 47, 47.0, -1, 0, 0.28, 0.28, 77: 1622: 1716505822.5, 1716505823.5: 1: 0: 0: 1: 0: 0: 0.17487770389747845: 0.47536688470715716: 0.1748777040686014: 0.17487770732676297
127.0.0.1/63-127.0.0.50/8011: 0, 48.0, 1296, 0.7886872291564941, -1, 0.27, 3696, -1, 0.00174713134765625, 0, 0, 0, 0.7886872291564941, 77.0, 99999, 0.00174713134765625, -1, 0, 0.0, 17, 13.379842758178711, 77, -1, 13.379842758178711, 0, 0, 0, 0.0, 0, 0.27, 0, 0, -1, 0, 48, 48.0, -1, 0, 0.28, 0.28, 77: 1623: 1716505822.5, 1716505823.5: 1: 0: 0: 1: 0: 0: 0.17487770385049425: 0.4753668845794409: 0.17487770403397454: 0.17487770753609025
127.0.0.1/6110-127.0.0.50/8043: 0, 65.0, 1755, 0.7890207767486572, -1, 0.28, 3900, -1, 0.0008950233459472656, 0, 0, 0, 0.7890207767486572, 60.0, 99999, 0.0008950233459472656, -1, 0, 0.0, 17, 18.443485975265503, 60, -1, 18.443485975265503, 0, 0, 0, 0.0, 0, 0.28, 0, 0, -1, 0, 65, 65.0, -1, 0, 0.28, 0.28, 60: 1624: 1716505822.5, 1716505823.5: 1: 0: 0: 1: 0: 0: 0.17487766175916536: 0.47536677016334644: 0.1748778872278328: 0.17487768084965535
127.0.0.1/2743-127.0.0.50/8043: 0, 65.0, 1755, 0.7890026569366455, -1, 0.28, 3900, -1, 0.0009167194366455078, 0, 0, 0, 0.7890026569366455, 60.0, 99999, 0.0009167194366455078, -1, 0, 0.0, 17, 18.440823793411255, 60, -1, 18.440823793411255, 0, 0, 0, 0.0, 0, 0.28, 0, 0, -1, 0, 65, 65.0, -1, 0, 0.28, 0.28, 60: 1625: 1716505822.5, 1716505823.5: 1: 0: 0: 1: 0: 0: 0.17487766175955693: 0.47536677016441087: 0.17487788722929795: 0.17487768084673425
127.0.0.1/2797-127.0.0.50/8011: 0, 48.0, 1296, 0.7889115810394287, -1, 0.27, 3696, -1, 0.0018649101257324219, 0, 0, 0, 0.7889115810394287, 77.0, 99999, 0.0018649101257324219, -1, 0, 0.0, 17, 13.39140510559082, 77, -1, 13.39140510559082, 0, 0, 0, 0.0, 0, 0.27, 0, 0, -1, 0, 48, 48.0, -1, 0, 0.28, 0.28, 77: 1626: 1716505822.5, 1716505823.5: 1: 0: 0: 1: 0: 0: 0.17487770385028648: 0.4753668845788761: 0.17487770403356254: 0.1748777075372748
127.0.0.1/5986-127.0.0.50/8043: 0, 65.0, 1755, 0.7880063056945801, -1, 0.28, 3900, -1, 0.0004258155822753906, 0, 0, 0, 0.7880063056945801, 60.0, 99999, 0.0004258155822753906, -1, 0, 0.0, 17, 18.19379472732544, 60, -1, 18.19379472732544, 0, 0, 0, 0.0, 0, 0.28, 0, 0, -1, 0, 65, 65.0, -1, 0, 0.28, 0.28, 60: 1627: 1716505822.5, 1716505823.5: 1: 0: 0: 1: 0: 0: 0.17487766204230767: 0.47536677093300705: 0.17487788624719985: 0.17487768077748553
127.0.0.1/5987-127.0.0.50/8043: 0, 65.0, 1755, 0.7878861427307129, -1, 0.28, 3900, -1, 0.0005054473876953125, 0, 0, 0, 0.7878861427307129, 60.0, 99999, 0.0005054473876953125, -1, 0, 0.0, 17, 18.210739135742188, 60, -1, 18.210739135742188, 0, 0, 0, 0.0, 0, 0.28, 0, 0, -1, 0, 65, 65.0, -1, 0, 0.28, 0.28, 60: 1628: 1716505822.5, 1716505823.5: 1: 0: 0: 1: 0: 0: 0.1748776619557906: 0.47536677069782923: 0.1748778866189271: 0.17487768072745308
127.0.0.1/6111-127.0.0.50/8043: 0, 65.0, 1755, 0.78804612159729, -1, 0.28, 3900, -1, 0.0006306171417236328, 0, 0, 0, 0.78804612159729, 60.0, 99999, 0.0006306171417236328, -1, 0, 0.0, 17, 18.20869493484497, 60, -1, 18.20869493484497, 0, 0, 0, 0.0, 0, 0.28, 0, 0, -1, 0, 65, 65.0, -1, 0, 0.28, 0.28, 60: 1629: 1716505822.5, 1716505823.5: 1: 0: 0: 1: 0: 0: 0.17487766201812346: 0.4753667708672676: 0.17487788633892368: 0.17487768077568516
127.0.0.1/5983-127.0.0.50/8043: 0, 65.0, 1755, 0.7880032062530518, -1, 0.28, 3900, -1, 0.0005054473876953125, 0, 0, 0, 0.7880032062530518, 60.0, 99999, 0.0005054473876953125, -1, 0, 0.0, 17, 18.204344749450684, 60, -1, 18.204344749450684, 0, 0, 0, 0.0, 0, 0.28, 0, 0, -1, 0, 65, 65.0, -1, 0, 0.28, 0.28, 60: 1630: 1716505822.5, 1716505823.5: 1: 0: 0: 1: 0: 0: 0.1748776620141082: 0.475366770856353: 0.17487788636230486: 0.17487768076723387
127.0.0.1/6112-127.0.0.50/8043: 0, 65.0, 1755, 0.7879207134246826, -1, 0.28, 3900, -1, 0.0002205371856689453, 0, 0, 0, 0.7879207134246826, 60.0, 99999, 0.0002205371856689453, -1, 0, 0.0, 17, 18.196052312850952, 60, -1, 18.196052312850952, 0, 0, 0, 0.0, 0, 0.28, 0, 0, -1, 0, 65, 65.0, -1, 0, 0.28, 0.28, 60: 1631: 1716505822.5, 1716505823.5: 1: 0: 0: 1: 0: 0: 0.17487766200601185: 0.47536677083434475: 0.17487788640898153: 0.17487768075066187
127.0.0.1/5984-127.0.0.50/8043: 0, 65.0, 1755, 0.7882702350616455, -1, 0.28, 3900, -1, 0.0005452632904052734, 0, 0, 0, 0.7882702350616455, 60.0, 99999, 0.0005452632904052734, -1, 0, 0.0, 17, 18.220349073410034, 60, -1, 18.220349073410034, 0, 0, 0, 0.0, 0, 0.28, 0, 0, -1, 0, 65, 65.0, -1, 0, 0.28, 0.28, 60: 1632: 1716505822.5, 1716505823.5: 1: 0: 0: 1: 0: 0: 0.17487766206781474: 0.4753667710023424: 0.1748778860997793: 0.17487768083006344
127.0.0.1/5985-127.0.0.50/8043: 0, 65.0, 1755, 0.7877640724182129, -1, 0.28, 3900, -1, 0.0002238750457763672, 0, 0, 0, 0.7877640724182129, 60.0, 99999, 0.0002238750457763672, -1, 0, 0.0, 17, 18.20644998550415, 60, -1, 18.20644998550415, 0, 0, 0, 0.0, 0, 0.28, 0, 0, -1, 0, 65, 65.0, -1, 0, 0.28, 0.28, 60: 1633: 1716505822.5, 1716505823.5: 1: 0: 0: 1: 0: 0: 0.17487766192335272: 0.475366770609654: 0.1748778867710474: 0.1748776806959459
127.0.0.1/2742-127.0.0.50/8043: 0, 65.0, 1755, 0.7878410816192627, -1, 0.28, 3900, -1, 0.00034165382385253906, 0, 0, 0, 0.7878410816192627, 60.0, 99999, 0.00034165382385253906, -1, 0, 0.0, 17, 18.204581022262573, 60, -1, 18.204581022262573, 0, 0, 0, 0.0, 0, 0.28, 0, 0, -1, 0, 65, 65.0, -1, 0, 0.28, 0.28, 60: 1634: 1716505822.5, 1716505823.5: 1: 0: 0: 1: 0: 0: 0.17487766195565194: 0.4753667706974523: 0.17487788662691986: 0.17487768071997575
127.0.0.1/67-127.0.0.50/8011: 0, 47.0, 1269, 0.7867870330810547, -1, 0.27, 3619, -1, 0.0038025379180908203, 0, 0, 0, 0.7867870330810547, 77.0, 99999, 0.0038025379180908203, -1, 0, 0.0, 17, 13.281612873077393, 77, -1, 13.281612873077393, 0, 0, 0, 0.0, 0, 0.27, 0, 0, -1, 0, 47, 47.0, -1, 0, 0.28, 0.28, 77: 1635: 1716505822.5, 1716505823.5: 1: 0: 0: 1: 0: 0: 0.1748777038974001: 0.4753668847069442: 0.17487770406863734: 0.17487770732701824
127.0.0.1/64-127.0.0.50/8011: 0, 47.0, 1269, 0.7869327068328857, -1, 0.27, 3619, -1, 0.00408935546875, 0, 0, 0, 0.7869327068328857, 77.0, 99999, 0.00408935546875, -1, 0, 0.0, 17, 13.292974710464478, 77, -1, 13.292974710464478, 0, 0, 0, 0.0, 0, 0.27, 0, 0, -1, 0, 47, 47.0, -1, 0, 0.28, 0.28, 77: 1636: 1716505822.5, 1716505823.5: 1: 0: 0: 1: 0: 0: 0.17487770389703802: 0.47536688470595995: 0.17487770406820602: 0.1748777073287959
127.0.0.1/61-127.0.0.50/8011: 0, 47.0, 1269, 0.7872648239135742, -1, 0.27, 3619, -1, 0.0043332576751708984, 0, 0, 0, 0.7872648239135742, 77.0, 99999, 0.0043332576751708984, -1, 0, 0.0, 17, 13.30332636833191, 77, -1, 13.30332636833191, 0, 0, 0, 0.0, 0, 0.27, 0, 0, -1, 0, 47, 47.0, -1, 0, 0.28, 0.28, 77: 1637: 1716505822.5, 1716505823.5: 1: 0: 0: 1: 0: 0: 0.17487770389716725: 0.47536688470631133: 0.1748777040679563: 0.1748777073285651
127.0.0.1/66-127.0.0.50/8011: 0, 47.0, 1269, 0.7867910861968994, -1, 0.27, 3619, -1, 0.003681659698486328, 0, 0, 0, 0.7867910861968994, 77.0, 99999, 0.003681659698486328, -1, 0, 0.0, 17, 13.277889013290405, 77, -1, 13.277889013290405, 0, 0, 0, 0.0, 0, 0.27, 0, 0, -1, 0, 47, 47.0, -1, 0, 0.28, 0.28, 77: 1638: 1716505822.5, 1716505823.5: 1: 0: 0: 1: 0: 0: 0.1748777038976394: 0.4753668847075947: 0.17487770406881656: 0.17487770732594943
127.0.0.1/65-127.0.0.50/8011: 0, 47.0, 1269, 0.7871067523956299, -1, 0.27, 3619, -1, 0.004129171371459961, 0, 0, 0, 0.7871067523956299, 77.0, 99999, 0.004129171371459961, -1, 0, 0.0, 17, 13.299456596374512, 77, -1, 13.299456596374512, 0, 0, 0, 0.0, 0, 0.27, 0, 0, -1, 0, 47, 47.0, -1, 0, 0.28, 0.28, 77: 1639: 1716505822.5, 1716505823.5: 1: 0: 0: 1: 0: 0: 0.1748777038970415: 0.4753668847059694: 0.1748777040680261: 0.17487770732896307
127.0.0.1/9438-127.0.0.50/8011: 0, 47.0, 1269, 0.7869827747344971, -1, 0.27, 3619, -1, 0.0036826133728027344, 0, 0, 0, 0.7869827747344971, 77.0, 99999, 0.0036826133728027344, -1, 0, 0.0, 17, 13.288296222686768, 77, -1, 13.288296222686768, 0, 0, 0, 0.0, 0, 0.27, 0, 0, -1, 0, 47, 47.0, -1, 0, 0.28, 0.28, 77: 1640: 1716505822.5, 1716505823.5: 1: 0: 0: 1: 0: 0: 0.17487770389744114: 0.4753668847070558: 0.17487770406846329: 0.17487770732703975
127.0.0.1/62-127.0.0.50/8011: 0, 46.0, 1242, 0.7829618453979492, -1, 0.27, 3542, -1, 0.0003426074981689453, 0, 0, 0, 0.7829618453979492, 77.0, 99999, 0.0003426074981689453, -1, 0, 0.0, 17, 13.099939107894897, 77, -1, 13.099939107894897, 0, 0, 0, 0.0, 0, 0.27, 0, 0, -1, 0, 46, 46.0, -1, 0, 0.28, 0.28, 77: 1641: 1716505822.5, 1716505823.5: 1: 0: 0: 1: 0: 0: 0.174877703941866: 0.4753668848278151: 0.17487770410341322: 0.17487770712690573
127.0.0.3/80-127.0.0.4/3174: 12, 71.0, 1917, 0.0024170875549316406, -1, 0.0, 98683, -1, 0.00030922889709472656, 0, 0, 0, 0.0024170875549316406, 1389.9014084507041, 99999, 0.00030922889709472656, -1, 0, 0.0, 6, 0.10119748115539551, 66, -1, 0.10119748115539551, 0, 1, 0, 303.64, 0, 0.0, 71, 0, -1, 0, 71, 71.0, -1, 0, 0.0, 0.0, 1514: 1642: 1716505822.5, 1716505823.5: 0: 0: 0: 0: 0: 0: 0.4753668361180729: 0.1748777124761191: 0.1748777124761191: 0.17487773892968894
127.0.0.8/5253-127.0.0.45/443: 3, 2.0, 54, 0.007058620452880859, 396, 0.0, 729, 147.62, 0.007058620452880859, 81, 565, 3, 0.007058620452880859, 364.5, 2.1696090698242188e-05, 0.00034689903259277344, 66, 0, 3.0, 6, 0.007058620452880859, 66, 5.507469177246094e-05, 0.008176088333129883, 0, 1, 0, 298.5, 188.33333333333334, 0.0, 5, 7.677078247070312e-05, 0.0, 0, 2, 5.0, 0.0, 0, 0.0, 0.0, 663: 1643: 1716505822.5, 1716505823.5: 0: 0: 0: 0: 0: 0: 0.47536688543193995: 0.1748777046830435: 0.17487770468304276: 0.17487770520197368
